session_id,timestamp_ms,video_timestamp_ms,video_available,label,video_feature_0,video_feature_1,session_id_audio,audio_timestamp_ms,audio_available,label_audio,audio_feature_0,audio_feature_1,session_id_context,context_timestamp_ms,context_available,label_context,context_feature_0,context_feature_1,session_id_phys,phys_timestamp_ms,phys_available,label_phys,phys_feature_0,phys_feature_1,alignment_error_audio_ms,alignment_error_context_ms,alignment_error_phys_ms
session_A,1588.0853330608002,1593.4650307618288,1,sad,-0.3817378939983291,-1.1958396455890397,session_A,1577.9413294196113,1,sad,-0.661416892306816,-1.157464632233422,session_A,1596.77773647115,1,happy,-0.9444228784030915,-0.2351506466144354,session_A,1595.5609836358124,1,happy,-0.506169266692334,0.6476139772195617,10.144003641188874,8.692403410349925,7.475650575012196
session_A,1691.5507578763509,1700.2248941370983,1,sad,0.48074665890590895,0.4465311760299441,session_A,1650.8183698301614,1,sad,0.614270438357064,0.7538550699336822,session_A,1596.77773647115,1,happy,-0.9444228784030915,-0.2351506466144354,session_A,1595.5609836358124,1,happy,-0.506169266692334,0.6476139772195617,40.7323880461895,94.77302140520078,95.98977424053851
session_A,1798.2272612788304,1792.3806303832052,1,sad,-0.07971821090639905,-1.6873344339580298,session_A,1851.2639842221877,1,sad,-0.6751139521434614,0.40395402073561154,session_A,1793.1764974576618,1,happy,0.6475741030616857,-0.8315227726663764,,,0,,,,53.03672294335729,5.05076382116863,120.0
session_A,1876.1914069776208,1882.0495571031734,1,sad,0.3997742267234366,-0.9054790553600608,session_A,1851.2639842221877,1,sad,-0.6751139521434614,0.40395402073561154,session_A,1793.1764974576618,1,happy,0.6475741030616857,-0.8315227726663764,,,0,,,,24.9274227554331,83.01490951995902,120.0
session_A,2023.3861093601492,1993.5872485208943,1,sad,0.7375155684670865,-0.933617680009877,session_A,1992.1494417027716,1,neutral,-0.022247794849210738,-1.5628843453398495,session_A,2009.2807427731484,1,happy,1.0460522510478993,-0.46986524921957273,session_A,2010.8745462014847,1,happy,0.8631507387041388,-0.16172100304124704,31.236667657377666,14.105366587000844,12.511563158664558
session_A,2082.8996030116095,2093.89740463379,1,sad,0.8403081374573955,-1.7273204231923487,session_A,2084.101073528962,0,neutral,-1.588897564178725,-0.12380929432965958,session_A,2009.2807427731484,1,happy,1.0460522510478993,-0.46986524921957273,session_A,2010.8745462014847,1,happy,0.8631507387041388,-0.16172100304124704,1.2014705173523907,73.61886023846114,72.02505681012485
session_A,2204.279240841981,2189.3053007974577,1,sad,-1.4460578543884546,0.07212950771386951,session_A,2246.559738899087,1,neutral,0.6578880104331793,2.710745527218326,session_A,2203.131968298785,1,happy,-0.3936374712970443,-1.6190718201181646,,,0,,,,42.28049805710589,1.147272543195868,120.0
session_A,2304.1881718043846,2300.393338619422,1,sad,1.6017788913209154,-0.23935562747302427,session_A,2325.98914957546,1,neutral,0.4389910293888949,-0.5267153919462082,session_A,2203.131968298785,1,happy,-0.3936374712970443,-1.6190718201181646,session_A,2407.7389118090987,1,happy,-1.6062568182953822,-0.3131539389082808,21.800977771075395,101.05620350559957,103.55074000471404
session_A,2403.2269614292136,2403.9599403114917,1,neutral,1.3591875752404365,0.8351112459145785,session_A,2404.5758085854322,1,neutral,-0.7322853814020757,0.9159303022795986,session_A,2390.4192936877266,1,sad,0.638759381675977,0.33154169513369264,session_A,2407.7389118090987,1,happy,-1.6062568182953822,-0.3131539389082808,1.3488471562186533,12.807667741486966,4.511950379885093
session_A,2526.339452041952,2478.6022650221885,1,neutral,-0.6397515327497477,-0.9265759414055249,session_A,2554.7330305470314,1,neutral,-0.507105280428242,-0.41033997334510935,session_A,2594.4442780645973,1,sad,-1.616959400164946,-0.5335195256828793,session_A,2407.7389118090987,1,happy,-1.6062568182953822,-0.3131539389082808,28.393578505079404,68.10482602264528,118.60054023285329
session_A,2575.2196493439865,2611.432717042659,1,neutral,-0.22222269709877338,-1.4708062945026579,session_A,2554.7330305470314,1,neutral,-0.507105280428242,-0.41033997334510935,session_A,2594.4442780645973,1,sad,-1.616959400164946,-0.5335195256828793,,,0,,,,20.4866187969551,19.22462872061078,120.0
session_A,2705.6432492541035,2715.086278222099,1,neutral,1.9967308916917865,2.9138624660073296,session_A,2704.222169257188,1,neutral,1.328631066849436,1.245634960171873,session_A,2794.4476534091386,1,sad,-1.8213503419246384,1.752647554550939,session_A,2809.1010149493977,1,happy,0.2839060011754735,0.585247531358856,1.4210799969155232,88.80440415503517,103.45776569529426
session_A,2782.1883138394264,2761.6231669468366,1,neutral,0.2677114623438358,-0.812941095310326,session_A,2811.6076949949247,1,neutral,0.4048550876357089,-1.6052712471325676,session_A,2794.4476534091386,1,sad,-1.8213503419246384,1.752647554550939,session_A,2809.1010149493977,1,happy,0.2839060011754735,0.585247531358856,29.419381155498286,12.25933956971221,26.912701109971294
session_A,2888.9822576169236,2897.4657640445052,1,neutral,1.0659802307876436,0.15704856744534462,session_A,2887.785053833524,1,fear,0.17726136694885572,0.2912314168473797,session_A,2794.4476534091386,1,sad,-1.8213503419246384,1.752647554550939,session_A,2809.1010149493977,1,happy,0.2839060011754735,0.585247531358856,1.1972037833993454,94.53460420778492,79.88124266752584
session_A,2981.3582324491354,2969.8557069953217,1,neutral,-0.4863079090733309,-0.05378255081832049,session_A,2919.861230647042,1,fear,-0.317438554837682,-0.16465102754395128,session_A,3007.741803094236,1,sad,0.5767083615434017,-0.24432885517952907,,,0,,,,61.497001802093564,26.383570645100463,120.0
session_A,3102.344941386512,3117.689311198415,1,neutral,-0.49929559853915206,-1.1849437664170246,session_A,3140.6835108783803,1,fear,-0.542557820111825,0.46221248901062467,session_A,3221.07792603532,1,sad,0.5559120312994426,-0.46380044135143456,session_A,3197.3873560895877,1,happy,0.018991186640108272,-0.034679250018589874,38.338569491868384,118.73298464880827,95.04241470307579
session_A,3186.9459308383566,3238.3124551838328,0,neutral,-0.8213866792243861,0.838489203736345,session_A,3208.437134248291,1,fear,-0.18249984265026167,0.5755465099998948,session_A,3221.07792603532,1,sad,0.5559120312994426,-0.46380044135143456,session_A,3197.3873560895877,1,happy,0.018991186640108272,-0.034679250018589874,21.491203409934315,34.131995196963544,10.441425251231067
session_A,3316.7683142317364,3306.9291173899055,1,neutral,-0.1566378976580904,-0.040762526135434025,session_A,3275.46421314305,1,fear,-0.2040695150484347,-0.49165561496548443,session_A,3412.036053748714,1,sad,-0.6610690958071401,0.5010854326224657,,,0,,,,41.304101088686366,95.2677395169776,120.0
session_A,3408.0292996266776,3391.8102973538657,1,neutral,-1.2256057637672482,-1.2779375743196193,session_A,3471.2162457797335,1,fear,-1.5679304164304986,1.2609373235629844,session_A,3412.036053748714,1,sad,-0.6610690958071401,0.5010854326224657,,,0,,,,63.18694615305594,4.006754122036455,120.0
session_A,3528.423642615388,3502.879849044322,1,neutral,-0.11863832610988256,0.2858261396025429,session_A,3551.2098305477834,1,fear,0.9954902829453182,0.9711390068229115,session_A,3600.7557599345573,1,sad,0.010802084856015158,-0.056441096887107134,session_A,3600.5620565308914,0,happy,-0.281369991905701,-0.24682379551158573,22.786187932395478,72.33211731916936,72.1384139155034
session_A,3603.9488850245493,3592.6033098449925,1,fear,1.1062887100598888,0.4287564384616135,session_A,3597.0682764214453,1,fear,0.3905305963195172,1.4011862750338961,session_A,3600.7557599345573,1,sad,0.010802084856015158,-0.056441096887107134,session_A,3600.5620565308914,0,happy,-0.281369991905701,-0.24682379551158573,6.880608603104065,3.1931250899920087,3.3868284936579585
session_A,3703.298219869994,3677.959557429031,1,fear,-1.368159199245665,1.6509279322312496,session_A,3691.54197887339,1,fear,0.9211507463947922,0.6546595284477861,session_A,3811.8367229892074,1,sad,-0.10853663268515668,-0.7857962693827731,session_A,3600.5620565308914,0,happy,-0.281369991905701,-0.24682379551158573,11.756240996604447,108.53850311921315,102.73616333910286
session_A,3796.7686541609132,3793.102628219552,1,fear,1.4614442922422022,-1.107045682043488,session_A,3746.994151660172,1,fear,-0.8681934306407798,-1.635463248457858,session_A,3811.8367229892074,1,sad,-0.10853663268515668,-0.7857962693827731,,,0,,,,49.774502500741164,15.068068828294145,120.0
session_A,3911.579882304403,3892.8971077885276,1,fear,-0.005121866720071296,-0.16344289852451258,session_A,3925.048283487196,1,happy,-1.3906854299752562,1.4387054823592311,session_A,4005.404853065316,1,sad,0.5603291782322569,-0.25752119890979147,session_A,3983.719577860488,1,happy,-0.3481697908366748,0.7641144055017897,13.468401182793059,93.82497076091295,72.13969555608492
session_A,4025.334673503647,4001.6305283242314,0,fear,0.6439387932768579,-2.0501721010310225,session_A,4032.5609170863436,1,happy,1.5164401005894037,-0.3065656212870578,session_A,4005.404853065316,1,sad,0.5603291782322569,-0.25752119890979147,session_A,3983.719577860488,1,happy,-0.3481697908366748,0.7641144055017897,7.2262435826964975,19.929820438331262,41.61509564315929
session_A,4084.821855134728,4078.0613649123748,1,fear,-0.8781523669287508,-0.33412344070081207,session_A,4087.1385754786716,1,happy,-0.10522413425087113,-0.39524414500347166,session_A,4005.404853065316,1,sad,0.5603291782322569,-0.25752119890979147,session_A,3983.719577860488,1,happy,-0.3481697908366748,0.7641144055017897,2.316720343943416,79.41700206941232,101.10227727424035
session_A,4176.124931080688,4200.5513668667,1,fear,-0.4841694333335785,-0.32767309436196085,session_A,4192.194247302523,1,happy,0.09074256375217302,1.7853183942247275,session_A,4197.923087749234,1,sad,0.9698044873917454,0.8742776789190644,,,0,,,,16.069316221834924,21.798156668545744,120.0
session_A,4309.68607786607,4324.073165933969,1,fear,-0.15450567924990047,-0.695942611670703,session_A,4301.990493308828,1,happy,-1.360258366289327,-1.4271364021862412,session_A,4400.869617222507,1,sad,1.7261323746695099,-1.9155651644689942,session_A,4385.317362401312,1,happy,-0.23236723937677117,0.2566343810815294,7.695584557242,91.183539356437,75.63128453524132
session_A,4404.364942242882,4403.178320452167,0,fear,-1.0843880722333665,0.09048978162787422,session_A,4415.750614903913,1,happy,-0.013415786924808768,-2.2604147573378524,session_A,4400.869617222507,1,sad,1.7261323746695099,-1.9155651644689942,session_A,4385.317362401312,1,happy,-0.23236723937677117,0.2566343810815294,11.385672661031094,3.4953250203743664,19.04757984157004
session_A,4545.31453267561,4533.78320300307,1,fear,-0.8532433505588201,-0.2873833615491761,session_A,4567.88638302923,1,happy,0.11458443702387822,0.32994353865726456,session_A,4594.925352051796,1,sad,-0.3644284180642414,-0.4205083434368909,,,0,,,,22.571850353619993,49.610819376185646,120.0
session_A,4589.367273748658,4605.6808900646265,1,fear,1.2058536208882336,-0.7290838377436085,session_A,4567.88638302923,1,happy,0.11458443702387822,0.32994353865726456,session_A,4594.925352051796,1,sad,-0.3644284180642414,-0.4205083434368909,,,0,,,,21.480890719427407,5.558078303138245,120.0
session_A,4661.348797464704,4697.072013430192,1,fear,-1.062414411859563,-0.5294394273660737,session_A,4652.292820104715,1,happy,-1.3730030168855392,0.3283679728315381,session_A,4594.925352051796,1,sad,-0.3644284180642414,-0.4205083434368909,,,0,,,,9.055977359988901,66.42344541290822,120.0
session_A,4820.229493154267,4798.303274023454,1,happy,-1.7577283913566313,-1.4670452453909906,session_A,4804.519164497306,0,sad,-1.1500854941523635,0.7119770229910514,session_A,4795.717955466956,1,neutral,-1.4624573848541527,0.7798696125227764,session_A,4790.829510535393,1,sad,0.06494308755074261,0.420322829776129,15.710328656961792,24.51153768731183,29.399982618874674
session_A,4876.826393537068,4880.257859587817,1,happy,1.836913528321314,2.905067169240407,session_A,4871.255552284987,1,sad,1.3251467288748389,0.33028994561659186,session_A,4795.717955466956,1,neutral,-1.4624573848541527,0.7798696125227764,session_A,4790.829510535393,1,sad,0.06494308755074261,0.420322829776129,5.570841252080754,81.10843807011224,85.99688300167509
session_A,4993.371518777815,5006.14799991693,1,happy,1.7286976444055924,-0.9868570784282374,session_A,4930.499307137385,1,sad,-0.043133589640907445,1.9975141778047627,session_A,4987.674124029887,1,neutral,0.29891815258415083,0.6759788558069234,,,0,,,,62.87221164043058,5.697394747928229,120.0
session_A,5113.992076369112,5107.825789340399,1,happy,-0.37615607123009925,-0.13382296451604114,session_A,5109.991728133435,1,sad,1.3120252622199142,-0.3151743898852239,session_A,5199.069866837517,1,neutral,1.8421506585682637,1.924496037012573,session_A,5196.548431327571,1,sad,-2.7038176800733402,-0.6214619675777742,4.000348235676938,85.07779046840551,82.55635495845945
session_A,5195.712872608456,5195.205025179839,1,happy,0.23216988962625595,-0.555327218819016,session_A,5161.504535725172,1,sad,-0.23412553728291255,-0.18838412726438336,session_A,5199.069866837517,1,neutral,1.8421506585682637,1.924496037012573,session_A,5196.548431327571,1,sad,-2.7038176800733402,-0.6214619675777742,34.208336883283664,3.3569942290614563,0.8355587191153973
session_A,5318.2288847207565,5302.7977278980325,1,happy,0.35175640839920347,0.053155347577867364,session_A,5296.779277711234,1,sad,-0.1703884233561112,-2.134693667476856,session_A,5392.678194230773,1,neutral,0.9806732943274258,0.9704979808637308,,,0,,,,21.44960700952288,74.44930951001697,120.0
session_A,5387.011955396229,5405.696896710119,1,happy,-0.09728659841348947,2.093168308930595,session_A,5364.331481982197,1,sad,0.9814797493081158,-1.16482809646104,session_A,5392.678194230773,1,neutral,0.9806732943274258,0.9704979808637308,,,0,,,,22.68047341403144,5.666238834544856,120.0
session_A,5506.945237946017,5486.264970225494,1,happy,-1.112411471983418,1.191142953088865,session_A,5531.758916471859,1,sad,0.2369553887192461,-0.10495815600017268,session_A,5392.678194230773,1,neutral,0.9806732943274258,0.9704979808637308,session_A,5601.656121502327,1,sad,-0.05594543204526823,-2.2592138775776114,24.81367852584208,114.26704371524374,94.71088355630945
session_A,5608.642581261049,5568.597452234465,1,happy,0.9274384815581808,0.45442033821436295,session_A,5575.0696664941115,1,sad,-0.8032400919517051,0.5511917287016942,session_A,5599.139730045871,1,neutral,0.5543300046323907,0.2306723023806257,session_A,5601.656121502327,1,sad,-0.05594543204526823,-2.2592138775776114,33.572914766937174,9.502851215177543,6.986459758722049
session_A,5691.512553465901,5704.746909678417,1,happy,0.05246679835624363,-0.292171185803555,session_A,5669.8592047282855,1,sad,-0.5817213492022466,-0.365469594114225,session_A,5599.139730045871,1,neutral,0.5543300046323907,0.2306723023806257,session_A,5601.656121502327,1,sad,-0.05594543204526823,-2.2592138775776114,21.653348737615488,92.37282342002982,89.85643196357432
session_A,5795.464407192276,5802.746125217845,1,happy,1.471491972993157,-2.5666584409312976,session_A,5841.958940368548,1,neutral,-0.8165751074555749,-1.146832082167441,session_A,5798.65700744459,1,neutral,1.0960642330571804,0.5803959648586033,,,0,,,,46.49453317627194,3.1926002523141506,120.0
session_A,5903.177223584704,5905.327891814368,1,happy,-0.37191458132128985,-1.7567217824785826,session_A,5903.711366802908,1,neutral,0.16205955906287475,0.7297156737837084,session_A,5991.637897748812,1,neutral,-0.5677221432527015,-0.6208213856805886,session_A,6004.856889591905,1,sad,-1.2818512477286654,0.03000653853094012,0.534143218204008,88.46067416410824,101.67966600720138
session_A,6031.092303854955,5972.39049471151,1,sad,0.8638280136981883,-0.3285252231228939,session_A,5996.920898866271,1,neutral,0.3415086855368029,-0.012938768103588062,session_A,5991.637897748812,1,neutral,-0.5677221432527015,-0.6208213856805886,session_A,6004.856889591905,1,sad,-1.2818512477286654,0.03000653853094012,34.17140498868412,39.454406106143324,26.23541426305019
session_A,6081.047826807329,6093.9797888975945,1,sad,1.3000445946989585,0.582655241987707,session_A,6080.41193005819,1,neutral,1.0287809197455093,-2.214187371043003,session_A,5991.637897748812,1,neutral,-0.5677221432527015,-0.6208213856805886,session_A,6004.856889591905,1,sad,-1.2818512477286654,0.03000653853094012,0.635896749139647,89.40992905851726,76.19093721542413
session_A,6221.193414001598,6207.903560220732,1,sad,1.743934526167792,0.43899315873829875,session_A,6207.1791936821355,1,neutral,0.9427658012252752,-0.9849949277244419,session_A,6198.758957683741,1,neutral,1.4309190188243524,1.3684693937651298,,,0,,,,14.014220319462765,22.43445631785744,120.0
session_A,6294.661722836376,6301.197824685466,1,sad,-0.6974238233002769,0.989583934594853,session_A,6300.260424156826,1,neutral,-0.17383770009461635,-0.7295771941356465,session_A,6198.758957683741,1,neutral,1.4309190188243524,1.3684693937651298,session_A,6401.246972776514,1,sad,-0.25516417502145444,-1.5362723140442447,5.5987013204503455,95.90276515263486,106.58524994013806
session_A,6414.082306163518,6396.568280964907,1,sad,1.1712470934673194,0.7508689887312598,session_A,6404.491895048544,1,neutral,0.2386007909284437,1.5777682049318862,session_A,6412.603013195484,1,neutral,-0.06101735102840823,0.1261651964309746,session_A,6401.246972776514,1,sad,-0.25516417502145444,-1.5362723140442447,9.590411114973904,1.479292968034315,12.835333387004539
session_A,6513.153944440495,6471.703275398242,1,sad,-0.06695317289820084,-1.172007192594816,session_A,6495.857657487274,1,neutral,1.2645398093380364,-1.4217636493445729,session_A,6588.250884557478,1,neutral,0.6328683235572881,-0.7834010538966204,session_A,6401.246972776514,1,sad,-0.25516417502145444,-1.5362723140442447,17.29628695322117,75.0969401169823,111.9069716639815
session_A,6627.202111798981,6611.475608596159,1,sad,-0.6989304285787463,-1.013717366440399,session_A,6636.4667622502175,1,neutral,-0.04257862104444418,0.07859870611503737,session_A,6588.250884557478,1,neutral,0.6328683235572881,-0.7834010538966204,,,0,,,,9.264650451236776,38.95122724150315,120.0
session_A,6678.10191731114,6687.919475006862,1,sad,0.31200947155124387,1.1553120361066962,session_A,6636.4667622502175,1,neutral,-0.04257862104444418,0.07859870611503737,session_A,6588.250884557478,1,neutral,0.6328683235572881,-0.7834010538966204,session_A,6799.917201160704,1,sad,-0.608247947199117,0.6252119305794656,41.63515506092244,89.85103275366237,121.81528384956437
session_A,6758.756788845234,6805.478601122545,1,sad,0.07203357323257792,0.41389028537269307,session_A,6760.799425077816,1,fear,-1.7769866393260751,0.3240125241899799,session_A,6789.940940200149,1,neutral,0.5101387156134412,1.5293134789672953,session_A,6799.917201160704,1,sad,-0.608247947199117,0.6252119305794656,2.0426362325815717,31.18415135491523,41.16041231547024
session_A,6862.861711017515,6889.36013834656,1,sad,0.5909063227933546,-1.5815943994539423,session_A,6847.179829486959,1,fear,1.5904522979160232,0.3750621518923401,session_A,6789.940940200149,1,neutral,0.5101387156134412,1.5293134789672953,session_A,6799.917201160704,1,sad,-0.608247947199117,0.6252119305794656,15.681881530555984,72.92077081736534,62.94450985681033
session_A,7006.630419028612,7015.238511745181,1,sad,-0.5709436615217945,0.8137636899662105,session_A,7015.28691558576,1,fear,0.9738190717173091,0.008281909957927018,session_A,6985.25162066033,1,neutral,-0.6775115456917667,-1.073615729137567,,,0,,,,8.656496557147875,21.378798368281423,120.0
session_A,7104.191804362469,7104.219216068576,1,sad,0.2703432392817259,-0.8633452647393817,session_A,7127.042681357276,1,fear,-2.414107851031037,0.6483940112387127,session_A,7182.057379027116,1,fear,-1.3221959660874487,-0.537193794013418,session_A,7197.219037070121,1,sad,0.22585983631655238,0.3248847188245844,22.85087699480664,77.86557466464728,93.02723270765182
session_A,7197.254594415857,7206.901089558363,1,neutral,0.9998242469102946,-1.0585360819784093,session_A,7198.331636277409,1,fear,1.1695381472938837,-0.17865516901389017,session_A,7182.057379027116,1,fear,-1.3221959660874487,-0.537193794013418,session_A,7197.219037070121,1,sad,0.22585983631655238,0.3248847188245844,1.0770418615520612,15.197215388740915,0.03555734573637892
session_A,7326.666199857861,7286.615411881374,1,neutral,-0.8222500172903203,0.20230619183119358,session_A,7365.438638811922,1,fear,-1.7598157076954657,0.7517964658354561,session_A,7402.4446415352195,1,fear,0.8937987459354568,0.7523837327126781,,,0,,,,38.77243895406082,75.77844167735839,120.0
session_A,7400.205669000092,7423.921290627866,1,neutral,0.8567939825665268,0.8418200668900618,session_A,7365.438638811922,1,fear,-1.7598157076954657,0.7517964658354561,session_A,7402.4446415352195,1,fear,0.8937987459354568,0.7523837327126781,,,0,,,,34.76703018816988,2.2389725351276866,120.0
session_A,7541.89775580623,7496.307089600411,1,neutral,-2.003522292066514,1.604254361517141,session_A,7523.1355439972285,1,fear,0.001999356415087233,0.2819558673941572,session_A,7602.427735206534,1,fear,0.5115137019191913,0.1416566973910257,session_A,7599.265213384096,1,sad,0.4261239468194264,-0.023422959200815323,18.7622118090012,60.529979400304,57.367457577865935
session_A,7601.941847998175,7623.571912327489,1,neutral,-1.6022595410589253,-1.2516472141061394,session_A,7577.627266746126,1,fear,0.13512345186808206,0.45002067342183205,session_A,7602.427735206534,1,fear,0.5115137019191913,0.1416566973910257,session_A,7599.265213384096,1,sad,0.4261239468194264,-0.023422959200815323,24.31458125204881,0.48588720835869026,2.6766346140793758
session_A,7685.705546779543,7707.913458908306,1,neutral,0.524187842812771,0.27627417932855375,session_A,7693.839446079921,1,happy,0.3645250379928023,-0.7260150977009768,session_A,7602.427735206534,1,fear,0.5115137019191913,0.1416566973910257,session_A,7599.265213384096,1,sad,0.4261239468194264,-0.023422959200815323,8.133899300378289,83.27781157300888,86.44033339544694
session_A,7758.418138140612,7800.978364537027,1,neutral,-0.47177603363833576,0.45938577171661177,session_A,7745.644258211109,0,happy,-0.5378113463571395,1.2284208122801512,session_A,7793.45953281336,1,fear,0.4216168299098296,-0.09401517408515554,,,0,,,,12.773879929502982,35.04139467274763,120.0
session_A,7902.488345777057,7913.682395536765,1,neutral,0.22921137411506842,0.5300647056014667,session_A,7897.984604499966,1,happy,-1.3819490313636327,-0.5318774939427574,session_A,7994.6946099949055,1,fear,-0.6622448193245927,-1.2103987277827886,session_A,7994.89165440947,1,sad,-1.073702412717801,-1.7266066811237784,4.5037412770907395,92.20626421784891,92.40330863241343
session_A,7996.766994551033,8003.541969739826,1,neutral,0.8205284754174188,-0.3937411722245721,session_A,7993.479245691987,1,happy,2.3746065500264315,-1.737714595137132,session_A,7994.6946099949055,1,fear,-0.6622448193245927,-1.2103987277827886,session_A,7994.89165440947,1,sad,-1.073702412717801,-1.7266066811237784,3.2877488590465873,2.072384556127872,1.8753401415633562
